Postcode,Latitude,Longitude,Easting,Northing,Grid reference,Active?
EC2A 1AA,"51,520,707",-0.087597,532780,181932,TQ327819,No
EC2A 1AB,"51,520,438",-0.088761,532700,181900,TQ327819,No
EC2A 1AD,"51,521,146",-0.087506,532785,181981,TQ327819,No
EC2A 1AE,"51,520,743",-0.087595,532780,181936,TQ327819,Yes
EC2A 1AF,"51,521,236",-0.087488,532786,181991,TQ327819,Yes
EC2A 1AG,"51,521,056",-0.08529,532939,181975,TQ329819,Yes
EC2A 1AH,"5,152,208",-0.086314,532865,182087,TQ328820,Yes
EC2A 1AJ,"51,521,236",-0.087488,532786,181991,TQ327819,Yes
EC2A 1AL,"51,521,313",-0.087283,532800,182000,TQ328820,No
EC2A 1AN,"51,521,747",-0.087423,532789,182048,TQ327820,Yes
EC2A 1AP,"51,520,415",-0.08732,532800,181900,TQ328819,No
EC2A 1AQ,"51,520,415",-0.08732,532800,181900,TQ328819,No
EC2A 1AR,"51,521,146",-0.087506,532785,181981,TQ327819,No
EC2A 1AS,"51,521,623",-0.087486,532785,182034,TQ327820,Yes
EC2A 1AT,"5,152,007",-0.087133,532814,181862,TQ328818,Yes
EC2A 1AU,"51,520,438",-0.088761,532700,181900,TQ327819,No
EC2A 1AX,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1AY,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1BA,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1BB,"51,520,681",-0.085421,532931,181933,TQ329819,No
EC2A 1BD,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1BE,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1BH,"51,521,313",-0.087283,532800,182000,TQ328820,No
EC2A 1BR,"51,521,936",-0.08632,532865,182071,TQ328820,No
EC2A 1BS,"51,521,313",-0.087283,532800,182000,TQ328820,No
EC2A 1BT,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1BX,"51,521,146",-0.087506,532785,181981,TQ327819,No
EC2A 1DA,"5,152,129",-0.085842,532900,182000,TQ329820,No
EC2A 1DB,"51,521,936",-0.08632,532865,182071,TQ328820,No
EC2A 1DD,"51,520,228",-0.086896,532830,181880,TQ328818,No
EC2A 1DE,"51,520,415",-0.08732,532800,181900,TQ328819,No
EC2A 1DH,"51,521,313",-0.087283,532800,182000,TQ328820,No
EC2A 1DJ,"51,521,313",-0.087283,532800,182000,TQ328820,No
EC2A 1DL,"51,520,438",-0.088761,532700,181900,TQ327819,No
EC2A 1DN,"51,521,862",-0.085617,532914,182064,TQ329820,No
EC2A 1DP,"51,521,936",-0.08632,532865,182071,TQ328820,No
EC2A 1DQ,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1DR,"51,521,313",-0.087283,532800,182000,TQ328820,No
EC2A 1DS,"51,521,552",-0.085341,532934,182030,TQ329820,Yes
EC2A 1DT,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1DU,"5,152,129",-0.085842,532900,182000,TQ329820,No
EC2A 1DX,"51,521,647",-0.085698,532909,182040,TQ329820,Yes
EC2A 1DY,"5,152,129",-0.085842,532900,182000,TQ329820,No
EC2A 1DZ,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1EA,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1EB,"5,152,129",-0.085842,532900,182000,TQ329820,No
EC2A 1EE,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1EH,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1EJ,"51,519,812",-0.087836,532766,181832,TQ327818,No
EC2A 1EL,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1EN,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1EP,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1EQ,"51,519,812",-0.087836,532766,181832,TQ327818,No
EC2A 1ER,"51,519,812",-0.087836,532766,181832,TQ327818,Yes
EC2A 1ES,"51,521,313",-0.087283,532800,182000,TQ328820,No
EC2A 1EY,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1EZ,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1HA,"51,521,936",-0.08632,532865,182071,TQ328820,No
EC2A 1HD,"5,152,021",-0.086911,532829,181878,TQ328818,Yes
EC2A 1HE,"51,521,146",-0.087506,532785,181981,TQ327819,No
EC2A 1HH,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1HJ,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1HL,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1HN,"51,521,936",-0.08632,532865,182071,TQ328820,No
EC2A 1HP,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1HQ,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1HR,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1HT,"51,520,057",-0.087999,532754,181859,TQ327818,No
EC2A 1HU,"51,520,057",-0.087999,532754,181859,TQ327818,No
EC2A 1HX,"51,520,057",-0.087999,532754,181859,TQ327818,No
EC2A 1JA,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1JD,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1JH,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1JJ,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1JP,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1JS,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1JT,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1JU,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1JX,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1LA,"51,521,146",-0.087506,532785,181981,TQ327819,No
EC2A 1LB,"51,519,559",-0.087803,532769,181804,TQ327818,Yes
EC2A 1LD,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1LE,"51,520,057",-0.087999,532754,181859,TQ327818,No
EC2A 1LH,"51,520,109",-0.085661,532916,181869,TQ329818,No
EC2A 1LJ,"51,520,438",-0.088761,532700,181900,TQ327819,No
EC2A 1LL,"51,521,146",-0.087506,532785,181981,TQ327819,No
EC2A 1LN,"51,521,146",-0.087506,532785,181981,TQ327819,No
EC2A 1LP,"51,520,415",-0.08732,532800,181900,TQ328819,No
EC2A 1LQ,"51,521,936",-0.08632,532865,182071,TQ328820,No
EC2A 1LR,"51,521,936",-0.08632,532865,182071,TQ328820,No
EC2A 1LT,"51,520,109",-0.085661,532916,181869,TQ329818,No
EC2A 1LU,"51,520,438",-0.088761,532700,181900,TQ327819,No
EC2A 1LX,"51,520,438",-0.088761,532700,181900,TQ327819,No
EC2A 1NA,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1NB,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1ND,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1NL,"51,521,871",-0.085602,532915,182065,TQ329820,No
EC2A 1NN,"51,521,127",-0.086858,532830,181980,TQ328819,No
EC2A 1NP,"51,521,218",-0.085269,532940,181993,TQ329819,No
EC2A 1NQ,"51,520,038",-0.087898,532761,181857,TQ327818,Yes
EC2A 1NR,"51,520,915",-0.085454,532928,181959,TQ329819,No
EC2A 1NS,"51,520,126",-0.087794,532768,181867,TQ327818,Yes
EC2A 1NT,"51,520,376",-0.087711,532773,181895,TQ327818,Yes
EC2A 1NU,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1NX,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1PA,"51,520,048",-0.088013,532753,181858,TQ327818,No
EC2A 1PB,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1PD,"51,521,936",-0.08632,532865,182071,TQ328820,No
EC2A 1PE,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1PH,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1PL,"51,520,681",-0.085421,532931,181933,TQ329819,No
EC2A 1PN,"51,520,057",-0.087999,532754,181859,TQ327818,No
EC2A 1PP,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1PQ,"51,520,073",-0.08621,532878,181864,TQ328818,Yes
EC2A 1PT,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1PU,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1PX,"51,520,073",-0.08621,532878,181864,TQ328818,Yes
EC2A 1PY,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1QA,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1QB,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1QD,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1QE,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1QH,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1QJ,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1QL,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1QN,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1QQ,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1QR,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1QS,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1QT,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1QU,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1QX,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1QY,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1RA,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1RB,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1RD,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1RE,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1RH,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1RL,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1RN,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1RP,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1RR,"51,521,127",-0.086858,532830,181980,TQ328819,Yes
EC2A 1RS,"51,519,712",-0.087782,532770,181821,TQ327818,Yes
EC2A 1RT,"51,520,415",-0.08732,532800,181900,TQ328819,No
EC2A 1RX,"51,521,313",-0.087283,532800,182000,TQ328820,No
EC2A 1SA,"51,519,533",-0.0873,532804,181802,TQ328818,Yes
EC2A 1SB,"51,520,915",-0.085454,532928,181959,TQ329819,No
EC2A 1SE,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1SH,"51,521,611",-0.085137,532948,182037,TQ329820,No
EC2A 1SJ,"51,519,493",-0.085918,532900,181800,TQ329818,No
EC2A 1SL,"51,521,611",-0.085137,532948,182037,TQ329820,No
EC2A 1SN,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1SR,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1SX,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1SY,"51,519,493",-0.085918,532900,181800,TQ329818,No
EC2A 1TD,"51,520,391",-0.08588,532900,181900,TQ329819,No
EC2A 1TE,"51,520,438",-0.088761,532700,181900,TQ327819,No
EC2A 1TH,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1TJ,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1TL,"51,519,516",-0.087358,532800,181800,TQ328818,No
EC2A 1TN,"51,521,313",-0.087283,532800,182000,TQ328820,No
EC2A 1TT,"5,151,954",-0.088799,532700,181800,TQ327818,No
EC2A 1UU,"51,520,073",-0.08621,532878,181864,TQ328818,No
EC2A 1WA,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WB,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WD,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WE,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WF,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WG,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WH,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WJ,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WL,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WN,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WP,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WQ,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WR,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WS,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WT,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WU,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WW,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WX,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WY,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1WZ,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XA,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XB,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XD,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XE,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XF,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XG,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XH,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XJ,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XL,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XN,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XP,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1XQ,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1XX,"51,520,415",-0.08732,532800,181900,TQ328819,No
EC2A 1XY,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1YA,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
EC2A 1YB,"51,524,503",-0.112088,531070,182310,TQ310823,No
EC2A 1YD,"51,524,565",-0.112042,531073,182317,TQ310823,Yes
